id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2486119383,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-45m2-venda-RS260000-id-2486119383/,Apartamento com 2 Quartos para Venda/Aluguel 45m²,"Jardim Satélite, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Elevador
Quadra poliesportiva
Área de serviço","R$ 1.850 /mês
R$ 260.000",R$ 320,São José dos Campos,2021-10-30 14:48
2535816786,https://www.vivareal.com.br/imovel/apartamento-2-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1050-id-2535816786/,"Apartamento com 2 Quartos para Aluguel, 47m²","Floradas de São José, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,Churrasqueira,R$ 1.050 /mês,R$ 400,São José dos Campos,2021-10-30 14:48
2525057492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-57m2-venda-RS270000-id-2525057492/,Apartamento com 2 Quartos para Venda/Aluguel 57m²,"Parque Residencial Flamboyant, São José dos Campos - SP",57,2 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Cozinha
Elevador
Piscina","R$ 1.650 /mês
R$ 270.000",R$ 250,São José dos Campos,2021-10-30 14:48
2517153473,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-348m2-venda-RS3700000-id-2517153473/,Apartamento com 4 Quartos para Venda/Aluguel 348m²,"Jardim Aquarius, São José dos Campos - SP",348,4 Quartos,6 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Ar-condicionado
...","R$ 20.000 /mês
R$ 3.700.000",R$ 2.456,São José dos Campos,2021-10-30 14:48
2531398830,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS2500-id-2531398830/,"Apartamento com 3 Quartos para Aluguel, 45m²","Parque Residencial Flamboyant, São José dos Campos - SP",45,3 Quartos,1 Banheiro,1 Vaga,Churrasqueira,R$ 2.500 /mês,,São José dos Campos,2021-10-30 14:48
2531832725,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-uira-bairros-sao-jose-dos-campos-com-garagem-67m2-venda-RS320000-id-2531832725/,Apartamento com 2 Quartos para Venda/Aluguel 67m²,"Rua das Tuíras - Jardim Uira, São José dos Campos - SP",67,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Elevador
Varanda
Playground
Salão de festas
...","R$ 1.850 /mês
R$ 320.000",R$ 240,São José dos Campos,2021-10-30 14:48
2510465155,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-147m2-aluguel-RS5500-id-2510465155/,"Apartamento com 4 Quartos para Aluguel, 147m²","Vila Ema, São José dos Campos - SP",147,4 Quartos,4 Banheiros,2 Vagas,"Segurança 24h
Salão de jogos",R$ 5.500 /mês,R$ 650,São José dos Campos,2021-10-30 14:48
2526767281,https://www.vivareal.com.br/imovel/apartamento-2-quartos-putim-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS800-id-2526767281/,"Apartamento com 2 Quartos para Aluguel, 50m²","Putim, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,Varanda,R$ 800 /mês,R$ 201,São José dos Campos,2021-10-30 14:48
2507964939,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1200-id-2507964939/,"Apartamento com Quarto para Aluguel, 48m²","Centro, São José dos Campos - SP",48,1 Quarto,1 Banheiro,1 Vaga,Mobiliado,R$ 1.200 /mês,R$ 450,São José dos Campos,2021-10-30 14:48
2531392211,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-iii-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1025-id-2531392211/,"Apartamento com 2 Quartos para Aluguel, 45m²","Jardim Santa Inês III, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,Churrasqueira,R$ 1.025 /mês,R$ 320,São José dos Campos,2021-10-30 14:48
2486120059,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS2500-id-2486120059/,"Apartamento com Quarto para Aluguel, 47m²","Jardim Aquarius, São José dos Campos - SP",47,1 Quarto,1 Banheiro,2 Vagas,"Condomínio fechado
Cozinha
Elevador
Mobiliado",R$ 2.500 /mês,R$ 550,São José dos Campos,2021-10-30 14:48
2539117958,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-78m2-venda-RS320000-id-2539117958/,Apartamento com 3 Quartos para Venda/Aluguel 78m²,"Jardim São Dimas, São José dos Campos - SP",78,3 Quartos,2 Banheiros,2 Vagas,,"R$ 1.600 /mês
R$ 320.000",R$ 380,São José dos Campos,2021-10-30 14:48
2486118349,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1150-id-2486118349/,"Apartamento com 2 Quartos para Aluguel, 48m²","Parque Industrial, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Interfone
Área de serviço",R$ 1.150 /mês,R$ 300,São José dos Campos,2021-10-30 14:48
2486120038,https://www.vivareal.com.br/imovel/apartamento-2-quartos-putim-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS175000-id-2486120038/,Apartamento com 2 Quartos para Venda/Aluguel 50m²,"Putim, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,Varanda,"R$ 800 /mês
R$ 175.000",R$ 220,São José dos Campos,2021-10-30 14:48
2539751954,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-160m2-aluguel-RS4500-id-2539751954/,"Apartamento com 4 Quartos para Aluguel, 160m²","Jardim Esplanada, São José dos Campos - SP",160,4 Quartos,1 Banheiro,2 Vagas,"Condomínio fechado
Salão de jogos",R$ 4.500 /mês,R$ 1.350,São José dos Campos,2021-10-30 14:48
2486120164,https://www.vivareal.com.br/imovel/apartamento-2-quartos-putim-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS175000-id-2486120164/,Apartamento com 2 Quartos para Venda/Aluguel 50m²,"Putim, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,Varanda,"R$ 800 /mês
R$ 175.000",R$ 220,São José dos Campos,2021-10-30 14:48
2508207788,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1200-id-2508207788/,"Apartamento com Quarto para Aluguel, 40m²","Centro, São José dos Campos - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Cozinha
Elevador
Interfone
Sistema de alarme",R$ 1.200 /mês,R$ 430,São José dos Campos,2021-10-30 14:48
2486121592,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-iracema-bairros-sao-jose-dos-campos-com-garagem-46m2-venda-RS200000-id-2486121592/,Apartamento com 2 Quartos para Venda/Aluguel 46m²,"Vila Iracema, São José dos Campos - SP",46,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Área de serviço
...","R$ 900 /mês
R$ 200.000",R$ 238,São José dos Campos,2021-10-30 14:48
2534448381,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1200-id-2534448381/,"Apartamento com Quarto para Aluguel, 48m²","Jardim Esplanada, São José dos Campos - SP",48,1 Quarto,1 Banheiro,1 Vaga,Salão de jogos,R$ 1.200 /mês,R$ 550,São José dos Campos,2021-10-30 14:48
2531007502,https://www.vivareal.com.br/imovel/apartamento-2-quartos-alto-da-ponte-bairros-sao-jose-dos-campos-com-garagem-54m2-aluguel-RS600-id-2531007502/,"Apartamento com 2 Quartos para Aluguel, 54m²","Alto da Ponte, São José dos Campos - SP",54,2 Quartos,1 Banheiro,1 Vaga,Salão de jogos,R$ 600 /mês,R$ 373,São José dos Campos,2021-10-30 14:48
2529485632,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS7500-id-2529485632/,"Apartamento com 4 Quartos para Aluguel, 190m²","Jardim das Colinas, São José dos Campos - SP",190,4 Quartos,5 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 7.500 /mês,R$ 1.050,São José dos Campos,2021-10-30 14:48
2527432553,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-81m2-aluguel-RS3200-id-2527432553/,"Apartamento com 2 Quartos para Aluguel, 81m²","Parque Residencial Aquarius, São José dos Campos - SP",81,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 3.200 /mês,R$ 500,São José dos Campos,2021-10-30 14:48
2527242274,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-74m2-aluguel-RS3000-id-2527242274/,"Apartamento com 2 Quartos para Aluguel, 74m²","Jardim Aquarius, São José dos Campos - SP",74,2 Quartos,1 Banheiro,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 3.000 /mês,R$ 370,São José dos Campos,2021-10-30 14:48
2520691783,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-70m2-venda-RS300000-id-2520691783/,Apartamento com 2 Quartos para Venda/Aluguel 70m²,"Jardim São Dimas, São José dos Campos - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Condomínio fechado
Cozinha
Elevador
Interfone
Área de serviço","R$ 1.100 /mês
R$ 300.000",R$ 485,São José dos Campos,2021-10-30 14:48
2527241546,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS2800-id-2527241546/,"Apartamento com 2 Quartos para Aluguel, 80m²","Jardim Aquarius, São José dos Campos - SP",80,2 Quartos,1 Banheiro,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Espaço gourmet
...",R$ 2.800 /mês,R$ 420,São José dos Campos,2021-10-30 14:48
2523040391,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-69m2-aluguel-RS2500-id-2523040391/,"Apartamento com 2 Quartos para Aluguel, 69m²","Jardim das Colinas, São José dos Campos - SP",69,2 Quartos,1 Banheiro,1 Vaga,Lavanderia,R$ 2.500 /mês,R$ 245,São José dos Campos,2021-10-30 14:48
2530732299,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-vicente-bairros-sao-jose-dos-campos-com-garagem-53m2-aluguel-RS800-id-2530732299/,"Apartamento com 2 Quartos para Aluguel, 53m²","Jardim São Vicente, São José dos Campos - SP",53,2 Quartos,1 Banheiro,1 Vaga,,R$ 800 /mês,R$ 350,São José dos Campos,2021-10-30 14:48
2519645642,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-86m2-aluguel-RS2200-id-2519645642/,"Apartamento com 2 Quartos para Aluguel, 86m²","Jardim Aquarius, São José dos Campos - SP",86,2 Quartos,1 Banheiro,2 Vagas,"Mobiliado
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.200 /mês,R$ 900,São José dos Campos,2021-10-30 14:48
2503457680,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-nova-esperanca-bairros-sao-jose-dos-campos-com-garagem-42m2-aluguel-RS560-id-2503457680/,"Apartamento com 2 Quartos para Aluguel, 42m²","Rua José Castrioto - Parque Nova Esperança, São José dos Campos - SP",42,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Condomínio fechado
Cozinha
Varanda
Área de serviço",R$ 560 /mês,R$ 260,São José dos Campos,2021-10-30 14:48
2529238454,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-75m2-venda-RS765000-id-2529238454/,Apartamento com 2 Quartos para Venda/Aluguel 75m²,"Jardim Aquarius, São José dos Campos - SP",75,2 Quartos,2 Banheiros,-- Vaga,"Cozinha
Segurança 24h
Salão de jogos","R$ 3.800 /mês
R$ 765.000",R$ 550,São José dos Campos,2021-10-30 14:48
2518241716,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-nova-esperanca-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS850-id-2518241716/,"Apartamento com 2 Quartos para Aluguel, 50m²","Parque Nova Esperança, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,,R$ 850 /mês,R$ 280,São José dos Campos,2021-10-30 14:48
2530126714,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-77m2-aluguel-RS2380-id-2530126714/,"Apartamento com 2 Quartos para Aluguel, 77m²","Avenida Cidade Jardim - Jardim Satélite, São José dos Campos - SP",77,2 Quartos,2 Banheiros,2 Vagas,,R$ 2.380 /mês,R$ 450,São José dos Campos,2021-10-30 14:48
2530126506,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-51m2-venda-RS200000-id-2530126506/,Apartamento com 2 Quartos para Venda/Aluguel 51m²,"Rua Gandu - Jardim Vale do Sol, São José dos Campos - SP",51,2 Quartos,1 Banheiro,-- Vaga,"Cozinha
Área de serviço","R$ 900 /mês
R$ 200.000",R$ 130,São José dos Campos,2021-10-30 14:48
2530535683,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-trinta-e-um-de-marco-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS950-id-2530535683/,"Apartamento com 2 Quartos para Aluguel, 52m²","Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",52,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Cozinha
Área de serviço",R$ 950 /mês,R$ 250,São José dos Campos,2021-10-30 14:48
2530125581,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-67m2-venda-RS360000-id-2530125581/,Apartamento com 3 Quartos para Venda/Aluguel 67m²,"Avenida Jorge Zarur - Vila Ema, São José dos Campos - SP",67,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Área de serviço
Quadra poliesportiva
...","R$ 2.100 /mês
R$ 360.000",R$ 552,São José dos Campos,2021-10-30 14:48
2530511890,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS192000-id-2530511890/,Apartamento com 2 Quartos para Venda/Aluguel 50m²,"Bosque dos Eucaliptos, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Condomínio fechado
Interfone
Segurança 24h","R$ 1.100 /mês
R$ 192.000",R$ 345,São José dos Campos,2021-10-30 14:48
2530037893,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-76m2-venda-RS300000-id-2530037893/,Apartamento com 3 Quartos à Venda/Aluguel 76m²,"Rua Penedo - Parque Industrial, São José dos Campos - SP",76,3 Quartos,1 Banheiro,1 Vaga,"Elevador
Condomínio fechado
Varanda
Aceita animais
Jardim
...","R$ 1.400 /mês
R$ 300.000",R$ 430,São José dos Campos,2021-10-30 14:48
2530125491,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1350000-id-2530125491/,Apartamento com 4 Quartos para Venda/Aluguel 157m²,"Rua Laurent Martins - Jardim Esplanada II, São José dos Campos - SP",157,4 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Varanda gourmet
...","R$ 5.000 /mês
R$ 1.350.000",R$ 830,São José dos Campos,2021-10-30 14:48
2530127919,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-uira-bairros-sao-jose-dos-campos-com-garagem-56m2-aluguel-RS1100-id-2530127919/,"Apartamento com 2 Quartos para Aluguel, 56m²","Avenida Domingos Maldonado Campoy - Jardim Uira, São José dos Campos - SP",56,2 Quartos,2 Banheiros,1 Vaga,,R$ 1.100 /mês,R$ 258,São José dos Campos,2021-10-30 14:48
2515100404,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-360m2-aluguel-RS10000-id-2515100404/,"Apartamento com 4 Quartos para Aluguel, 360m²","Vila Adyana, São José dos Campos - SP",360,4 Quartos,3 Banheiros,4 Vagas,"Cozinha
Espaço gourmet",R$ 10.000 /mês,R$ 2.500,São José dos Campos,2021-10-30 14:48
2530123754,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-120m2-aluguel-RS2800-id-2530123754/,"Apartamento com 3 Quartos para Aluguel, 120m²","Avenida Cidade Jardim - Bosque dos Eucaliptos, São José dos Campos - SP",120,3 Quartos,2 Banheiros,2 Vagas,"Churrasqueira
Elevador
Mobiliado
Piscina",R$ 2.800 /mês,R$ 743,São José dos Campos,2021-10-30 14:48
2486118214,https://www.vivareal.com.br/imovel/apartamento-2-quartos-putim-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS175000-id-2486118214/,Apartamento com 2 Quartos para Venda/Aluguel 50m²,"Putim, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,Varanda,"R$ 800 /mês
R$ 175.000",R$ 220,São José dos Campos,2021-10-30 14:48
2530122063,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-410m2-venda-RS4800000-id-2530122063/,Apartamento com 4 Quartos para Venda/Aluguel 410m²,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",410,4 Quartos,5 Banheiros,6 Vagas,,"R$ 25.000 /mês
R$ 4.800.000",R$ 2.450,São José dos Campos,2021-10-30 14:48
2530125050,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-55m2-venda-RS215000-id-2530125050/,Apartamento com Quarto para Venda/Aluguel 55m²,"Rua Helena David Neme - Jardim São Dimas, São José dos Campos - SP",55,1 Quarto,1 Banheiro,-- Vaga,,"R$ 975 /mês
R$ 215.000",R$ 463,São José dos Campos,2021-10-30 14:48
2528182270,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-118m2-venda-RS430000-id-2528182270/,Apartamento com 3 Quartos para Venda/Aluguel 118m²,"Jardim São Dimas, São José dos Campos - SP",118,3 Quartos,3 Banheiros,1 Vaga,"Cozinha
Elevador
Interfone
Sistema de alarme
Área de serviço","R$ 1.500 /mês
R$ 430.000",R$ 540,São José dos Campos,2021-10-30 14:48
2530125834,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-192m2-aluguel-RS9000-id-2530125834/,"Apartamento com 3 Quartos para Aluguel, 192m²","Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",192,3 Quartos,5 Banheiros,3 Vagas,"Varanda gourmet
Varanda
Escritório",R$ 9.000 /mês,R$ 1.090,São José dos Campos,2021-10-30 14:48
2530534106,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-51m2-aluguel-RS1700-id-2530534106/,"Apartamento com 2 Quartos para Aluguel, 51m²","Jardim Esplanada II, São José dos Campos - SP",51,2 Quartos,1 Banheiro,2 Vagas,"Cozinha
Elevador
Área de serviço",R$ 1.700 /mês,R$ 350,São José dos Campos,2021-10-30 14:48
2530127212,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-ismenia-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1200-id-2530127212/,"Apartamento com 2 Quartos para Aluguel, 47m²","Rua Uberlândia - Jardim Ismenia, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Elevador
Área de serviço
Quadra poliesportiva
Cozinha
...",R$ 1.200 /mês,R$ 207,São José dos Campos,2021-10-30 14:48
2527037899,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-192m2-venda-RS1800000-id-2527037899/,Apartamento com 4 Quartos para Venda/Aluguel 192m²,"Jardim Aquarius, São José dos Campos - SP",192,4 Quartos,3 Banheiros,-- Vaga,"Segurança 24h
Espaço gourmet
Quadra de tênis
Salão de jogos
Quadra de squash","R$ 7.500 /mês
R$ 1.800.000",R$ 1.090,São José dos Campos,2021-10-30 14:48
2527885910,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-95m2-aluguel-RS4200-id-2527885910/,"Apartamento com 3 Quartos para Aluguel, 95m²","Vila Adyana, São José dos Campos - SP",95,3 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Elevador
Condomínio fechado
Varanda
Área de serviço
...",R$ 4.200 /mês,R$ 500,São José dos Campos,2021-10-30 14:48
2530128092,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1650-id-2530128092/,"Apartamento com Quarto para Aluguel, 45m²","Avenida Doutor Adhemar de Barros - Jardim São Dimas, São José dos Campos - SP",45,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.650 /mês,R$ 530,São José dos Campos,2021-10-30 14:48
